trip_id,pickup_datetime,trip_distance,fare_amount,payment_type
1,2023-01-01 00:00:00,9.68,26.29,cash
2,2023-01-01 01:00:00,23.79,67.32,cash
3,2023-01-01 02:00:00,18.43,105.39,card
4,2023-01-01 03:00:00,15.17,89.21,cash
5,2023-01-01 04:00:00,4.32,97.75,cash
6,2023-01-01 05:00:00,4.32,80.76,card
7,2023-01-01 06:00:00,1.92,84.61,card
8,2023-01-01 07:00:00,21.72,102.66,card
9,2023-01-01 08:00:00,15.23,33.71,cash
10,2023-01-01 09:00:00,17.85,61.28,card
11,2023-01-01 10:00:00,1.0,30.44,cash
12,2023-01-01 11:00:00,24.26,118.58,cash
13,2023-01-01 12:00:00,20.89,113.57,card
14,2023-01-01 13:00:00,5.7,9.53,cash
15,2023-01-01 14:00:00,4.95,86.14,card
16,2023-01-01 15:00:00,4.99,111.4,card
17,2023-01-01 16:00:00,7.95,25.77,cash
18,2023-01-01 17:00:00,13.36,70.31,card
19,2023-01-01 18:00:00,11.08,110.28,cash
20,2023-01-01 19:00:00,7.64,8.9,card
21,2023-01-01 20:00:00,15.49,85.2,card
22,2023-01-01 21:00:00,3.92,39.2,card
23,2023-01-01 22:00:00,7.66,111.31,card
24,2023-01-01 23:00:00,9.48,116.67,cash
25,2023-01-02 00:00:00,11.67,113.59,card
26,2023-01-02 01:00:00,19.74,59.53,cash
27,2023-01-02 02:00:00,5.39,104.13,card
28,2023-01-02 03:00:00,13.1,102.12,card
29,2023-01-02 04:00:00,15.01,41.7,cash
30,2023-01-02 05:00:00,1.64,100.33,card
31,2023-01-02 06:00:00,15.38,9.26,cash
32,2023-01-02 07:00:00,4.68,73.57,card
33,2023-01-02 08:00:00,2.09,31.45,card
34,2023-01-02 09:00:00,23.75,18.87,card
35,2023-01-02 10:00:00,24.16,13.85,card
36,2023-01-02 11:00:00,20.31,85.07,cash
37,2023-01-02 12:00:00,7.96,44.09,cash
38,2023-01-02 13:00:00,2.89,88.35,cash
39,2023-01-02 14:00:00,17.26,12.52,cash
40,2023-01-02 15:00:00,11.28,41.26,cash
41,2023-01-02 16:00:00,3.49,67.04,card
42,2023-01-02 17:00:00,12.63,95.93,card
43,2023-01-02 18:00:00,1.34,41.66,card
44,2023-01-02 19:00:00,22.78,76.98,cash
45,2023-01-02 20:00:00,6.84,106.89,card
46,2023-01-02 21:00:00,16.73,75.82,card
47,2023-01-02 22:00:00,8.14,31.79,cash
48,2023-01-02 23:00:00,13.24,7.81,card
49,2023-01-03 00:00:00,13.89,105.06,card
50,2023-01-03 01:00:00,5.03,7.45,cash
51,2023-01-03 02:00:00,24.25,105.59,card
52,2023-01-03 03:00:00,19.49,65.83,card
53,2023-01-03 04:00:00,23.52,112.99,cash
54,2023-01-03 05:00:00,22.42,96.86,card
55,2023-01-03 06:00:00,15.15,119.76,card
56,2023-01-03 07:00:00,23.09,45.33,card
57,2023-01-03 08:00:00,2.67,93.23,card
58,2023-01-03 09:00:00,5.3,51.22,card
59,2023-01-03 10:00:00,1.61,60.19,card
60,2023-01-03 11:00:00,8.47,77.16,card
61,2023-01-03 12:00:00,10.02,105.47,cash
62,2023-01-03 13:00:00,7.15,118.17,card
63,2023-01-03 14:00:00,20.8,93.35,card
64,2023-01-03 15:00:00,9.24,53.04,card
65,2023-01-03 16:00:00,7.38,53.46,cash
66,2023-01-03 17:00:00,13.8,89.82,card
67,2023-01-03 18:00:00,3.95,32.46,cash
68,2023-01-03 19:00:00,20.15,17.7,cash
69,2023-01-03 20:00:00,2.33,45.78,cash
70,2023-01-03 21:00:00,24.68,38.03,cash
71,2023-01-03 22:00:00,19.42,39.08,card
72,2023-01-03 23:00:00,5.37,31.86,card
73,2023-01-04 00:00:00,0.64,9.84,cash
74,2023-01-04 01:00:00,20.48,7.06,card
75,2023-01-04 02:00:00,17.82,118.59,card
76,2023-01-04 03:00:00,18.36,54.19,card
77,2023-01-04 04:00:00,19.4,49.2,cash
78,2023-01-04 05:00:00,2.31,83.16,card
79,2023-01-04 06:00:00,9.28,30.1,card
80,2023-01-04 07:00:00,3.34,114.25,card
81,2023-01-04 08:00:00,21.65,95.43,cash
82,2023-01-04 09:00:00,15.77,15.28,cash
83,2023-01-04 10:00:00,8.61,53.02,card
84,2023-01-04 11:00:00,2.06,106.1,card
85,2023-01-04 12:00:00,8.12,113.64,card
86,2023-01-04 13:00:00,8.47,58.75,card
87,2023-01-04 14:00:00,18.38,75.54,cash
88,2023-01-04 15:00:00,16.12,24.21,card
89,2023-01-04 16:00:00,22.24,118.98,card
90,2023-01-04 17:00:00,12.07,31.64,cash
91,2023-01-04 18:00:00,3.43,113.41,card
92,2023-01-04 19:00:00,17.97,79.71,card
93,2023-01-04 20:00:00,19.14,74.89,cash
94,2023-01-04 21:00:00,14.25,63.96,card
95,2023-01-04 22:00:00,19.39,31.53,cash
96,2023-01-04 23:00:00,12.6,25.3,card
97,2023-01-05 00:00:00,13.31,30.36,card
98,2023-01-05 01:00:00,10.97,26.44,card
99,2023-01-05 02:00:00,1.12,94.65,card
100,2023-01-05 03:00:00,3.14,45.26,cash
101,2023-01-05 04:00:00,1.27,11.65,card
102,2023-01-05 05:00:00,16.09,116.45,card
103,2023-01-05 06:00:00,8.2,106.64,cash
104,2023-01-05 07:00:00,12.96,111.69,card
105,2023-01-05 08:00:00,22.74,119.41,card
106,2023-01-05 09:00:00,6.61,25.0,cash
107,2023-01-05 10:00:00,10.55,50.57,card
108,2023-01-05 11:00:00,19.01,92.2,card
109,2023-01-05 12:00:00,6.11,85.04,cash
110,2023-01-05 13:00:00,2.39,22.7,card
111,2023-01-05 14:00:00,7.6,98.82,cash
112,2023-01-05 15:00:00,4.45,30.81,cash
113,2023-01-05 16:00:00,23.28,30.74,cash
114,2023-01-05 17:00:00,20.3,66.75,card
115,2023-01-05 18:00:00,16.02,73.19,card
116,2023-01-05 19:00:00,21.85,71.71,cash
117,2023-01-05 20:00:00,20.19,15.52,card
118,2023-01-05 21:00:00,5.07,105.91,card
119,2023-01-05 22:00:00,22.37,35.54,cash
120,2023-01-05 23:00:00,13.71,19.89,card
121,2023-01-06 00:00:00,20.28,107.21,card
122,2023-01-06 01:00:00,22.45,114.9,card
123,2023-01-06 02:00:00,8.29,104.14,card
124,2023-01-06 03:00:00,3.2,98.09,card
125,2023-01-06 04:00:00,6.08,80.35,card
126,2023-01-06 05:00:00,10.96,68.35,card
127,2023-01-06 06:00:00,20.54,15.0,card
128,2023-01-06 07:00:00,21.59,51.97,cash
129,2023-01-06 08:00:00,0.67,47.86,card
130,2023-01-06 09:00:00,13.01,34.87,card
131,2023-01-06 10:00:00,10.73,88.19,cash
132,2023-01-06 11:00:00,5.94,62.03,cash
133,2023-01-06 12:00:00,3.44,14.32,card
134,2023-01-06 13:00:00,8.77,30.32,card
135,2023-01-06 14:00:00,23.6,83.57,card
136,2023-01-06 15:00:00,8.42,13.76,card
137,2023-01-06 16:00:00,13.21,102.89,cash
138,2023-01-06 17:00:00,17.72,61.94,card
139,2023-01-06 18:00:00,9.41,60.27,cash
140,2023-01-06 19:00:00,24.31,73.13,card
141,2023-01-06 20:00:00,24.08,99.84,card
142,2023-01-06 21:00:00,6.67,45.0,card
143,2023-01-06 22:00:00,12.68,82.97,card
144,2023-01-06 23:00:00,7.87,70.06,cash
145,2023-01-07 00:00:00,7.48,35.71,card
146,2023-01-07 01:00:00,1.4,106.04,card
147,2023-01-07 02:00:00,15.43,96.7,card
148,2023-01-07 03:00:00,12.82,80.72,cash
149,2023-01-07 04:00:00,1.76,102.82,card
150,2023-01-07 05:00:00,7.33,104.74,card
151,2023-01-07 06:00:00,22.75,86.46,cash
152,2023-01-07 07:00:00,6.37,101.26,cash
153,2023-01-07 08:00:00,4.05,85.21,card
154,2023-01-07 09:00:00,12.49,83.22,card
155,2023-01-07 10:00:00,24.65,76.14,cash
156,2023-01-07 11:00:00,6.43,91.56,cash
157,2023-01-07 12:00:00,16.97,23.24,cash
158,2023-01-07 13:00:00,19.16,106.3,cash
159,2023-01-07 14:00:00,6.32,105.26,card
160,2023-01-07 15:00:00,18.34,8.36,card
161,2023-01-07 16:00:00,9.51,99.97,card
162,2023-01-07 17:00:00,15.99,19.82,card
163,2023-01-07 18:00:00,16.02,43.54,cash
164,2023-01-07 19:00:00,13.63,90.5,card
165,2023-01-07 20:00:00,2.71,23.49,card
166,2023-01-07 21:00:00,20.96,99.07,card
167,2023-01-07 22:00:00,8.36,100.7,card
168,2023-01-07 23:00:00,5.07,63.36,cash
169,2023-01-08 00:00:00,1.5,5.73,card
170,2023-01-08 01:00:00,14.98,38.01,cash
171,2023-01-08 02:00:00,17.1,75.95,card
172,2023-01-08 03:00:00,0.91,117.84,cash
173,2023-01-08 04:00:00,13.05,77.66,cash
174,2023-01-08 05:00:00,6.05,34.88,card
175,2023-01-08 06:00:00,16.31,77.91,cash
176,2023-01-08 07:00:00,4.77,67.1,card
177,2023-01-08 08:00:00,17.43,94.68,cash
178,2023-01-08 09:00:00,9.98,17.3,card
179,2023-01-08 10:00:00,23.45,92.52,card
180,2023-01-08 11:00:00,3.87,67.25,card
181,2023-01-08 12:00:00,8.86,115.74,cash
182,2023-01-08 13:00:00,3.28,44.32,cash
183,2023-01-08 14:00:00,23.15,77.75,cash
184,2023-01-08 15:00:00,21.99,112.18,cash
185,2023-01-08 16:00:00,6.82,16.79,card
186,2023-01-08 17:00:00,16.67,112.78,card
187,2023-01-08 18:00:00,20.52,84.11,card
188,2023-01-08 19:00:00,14.1,12.8,card
189,2023-01-08 20:00:00,13.48,39.61,card
190,2023-01-08 21:00:00,6.43,86.44,card
191,2023-01-08 22:00:00,2.78,12.75,cash
192,2023-01-08 23:00:00,22.48,71.95,card
193,2023-01-09 00:00:00,22.56,44.78,card
194,2023-01-09 01:00:00,16.01,76.41,card
195,2023-01-09 02:00:00,8.81,10.26,cash
196,2023-01-09 03:00:00,9.06,105.23,card
197,2023-01-09 04:00:00,18.29,116.95,card
198,2023-01-09 05:00:00,22.48,116.42,card
199,2023-01-09 06:00:00,22.23,91.21,card
200,2023-01-09 07:00:00,19.61,19.96,cash
201,2023-01-09 08:00:00,16.23,92.2,card
202,2023-01-09 09:00:00,2.56,7.83,cash
203,2023-01-09 10:00:00,4.46,7.54,card
204,2023-01-09 11:00:00,22.51,42.22,cash
205,2023-01-09 12:00:00,15.36,61.19,card
206,2023-01-09 13:00:00,0.73,93.6,card
207,2023-01-09 14:00:00,2.99,83.58,cash
208,2023-01-09 15:00:00,16.76,56.28,card
209,2023-01-09 16:00:00,0.62,36.47,cash
210,2023-01-09 17:00:00,4.44,119.67,card
211,2023-01-09 18:00:00,13.94,54.01,card
212,2023-01-09 19:00:00,17.45,56.91,card
213,2023-01-09 20:00:00,16.47,23.82,cash
214,2023-01-09 21:00:00,5.99,96.4,card
215,2023-01-09 22:00:00,17.95,84.77,card
216,2023-01-09 23:00:00,6.31,30.39,cash
217,2023-01-10 00:00:00,8.47,14.47,card
218,2023-01-10 01:00:00,18.79,83.26,cash
219,2023-01-10 02:00:00,16.42,80.27,card
220,2023-01-10 03:00:00,21.31,36.42,cash
221,2023-01-10 04:00:00,16.61,114.35,card
222,2023-01-10 05:00:00,14.42,22.37,card
223,2023-01-10 06:00:00,2.8,54.72,cash
224,2023-01-10 07:00:00,9.51,113.52,cash
225,2023-01-10 08:00:00,7.0,53.27,cash
226,2023-01-10 09:00:00,6.48,78.43,card
227,2023-01-10 10:00:00,24.34,50.72,cash
228,2023-01-10 11:00:00,10.13,36.53,card
229,2023-01-10 12:00:00,22.36,118.16,cash
230,2023-01-10 13:00:00,15.96,52.07,cash
231,2023-01-10 14:00:00,19.97,107.82,card
232,2023-01-10 15:00:00,12.81,31.44,cash
233,2023-01-10 16:00:00,14.63,29.51,card
234,2023-01-10 17:00:00,12.57,8.58,card
235,2023-01-10 18:00:00,5.28,79.94,card
236,2023-01-10 19:00:00,18.2,47.38,card
237,2023-01-10 20:00:00,7.38,104.4,card
238,2023-01-10 21:00:00,1.1,59.42,cash
239,2023-01-10 22:00:00,16.31,116.34,cash
240,2023-01-10 23:00:00,4.84,26.34,cash
241,2023-01-11 00:00:00,23.54,104.89,card
242,2023-01-11 01:00:00,23.87,94.31,cash
243,2023-01-11 02:00:00,22.91,93.66,card
244,2023-01-11 03:00:00,9.57,102.15,card
245,2023-01-11 04:00:00,0.88,92.52,card
246,2023-01-11 05:00:00,23.24,77.02,card
247,2023-01-11 06:00:00,10.99,20.09,cash
248,2023-01-11 07:00:00,24.18,8.74,card
249,2023-01-11 08:00:00,24.11,110.9,card
250,2023-01-11 09:00:00,21.4,75.91,cash
251,2023-01-11 10:00:00,7.71,96.6,cash
252,2023-01-11 11:00:00,9.93,60.38,card
253,2023-01-11 12:00:00,21.35,18.49,card
254,2023-01-11 13:00:00,8.26,19.4,card
255,2023-01-11 14:00:00,4.65,83.84,card
256,2023-01-11 15:00:00,14.14,54.49,card
257,2023-01-11 16:00:00,23.44,28.06,card
258,2023-01-11 17:00:00,17.55,61.53,card
259,2023-01-11 18:00:00,14.47,12.38,cash
260,2023-01-11 19:00:00,2.88,71.93,card
261,2023-01-11 20:00:00,15.57,35.93,card
262,2023-01-11 21:00:00,24.76,96.72,card
263,2023-01-11 22:00:00,3.93,40.69,card
264,2023-01-11 23:00:00,13.2,57.35,card
265,2023-01-12 00:00:00,22.0,6.34,card
266,2023-01-12 01:00:00,18.65,13.33,card
267,2023-01-12 02:00:00,17.58,50.14,card
268,2023-01-12 03:00:00,17.71,60.19,card
269,2023-01-12 04:00:00,9.31,74.0,cash
270,2023-01-12 05:00:00,7.69,38.54,card
271,2023-01-12 06:00:00,20.33,84.92,cash
272,2023-01-12 07:00:00,20.35,103.91,cash
273,2023-01-12 08:00:00,21.74,94.68,card
274,2023-01-12 09:00:00,22.87,9.56,card
275,2023-01-12 10:00:00,13.03,60.26,card
276,2023-01-12 11:00:00,12.79,17.07,card
277,2023-01-12 12:00:00,20.06,32.84,card
278,2023-01-12 13:00:00,16.42,118.47,card
279,2023-01-12 14:00:00,17.7,21.39,card
280,2023-01-12 15:00:00,20.0,62.37,cash
281,2023-01-12 16:00:00,22.31,76.09,cash
282,2023-01-12 17:00:00,8.78,85.78,cash
283,2023-01-12 18:00:00,9.7,69.36,card
284,2023-01-12 19:00:00,2.8,6.12,cash
285,2023-01-12 20:00:00,14.67,42.54,cash
286,2023-01-12 21:00:00,1.38,64.54,cash
287,2023-01-12 22:00:00,11.91,15.1,card
288,2023-01-12 23:00:00,13.79,45.32,cash
289,2023-01-13 00:00:00,7.52,8.82,card
290,2023-01-13 01:00:00,14.98,14.04,cash
291,2023-01-13 02:00:00,1.25,50.65,card
292,2023-01-13 03:00:00,1.42,20.26,cash
293,2023-01-13 04:00:00,20.65,70.27,cash
294,2023-01-13 05:00:00,9.32,84.29,card
295,2023-01-13 06:00:00,3.61,97.07,cash
296,2023-01-13 07:00:00,13.29,28.02,cash
297,2023-01-13 08:00:00,19.36,24.26,cash
298,2023-01-13 09:00:00,5.79,17.03,cash
299,2023-01-13 10:00:00,15.76,78.19,cash
300,2023-01-13 11:00:00,2.59,86.24,cash
301,2023-01-13 12:00:00,1.77,8.63,card
302,2023-01-13 13:00:00,13.52,112.66,card
303,2023-01-13 14:00:00,13.75,10.98,card
304,2023-01-13 15:00:00,16.12,67.25,cash
305,2023-01-13 16:00:00,18.29,86.54,card
306,2023-01-13 17:00:00,24.41,105.16,cash
307,2023-01-13 18:00:00,13.15,87.12,cash
308,2023-01-13 19:00:00,8.41,97.2,card
309,2023-01-13 20:00:00,19.98,44.04,cash
310,2023-01-13 21:00:00,7.14,98.7,cash
311,2023-01-13 22:00:00,11.25,14.21,card
312,2023-01-13 23:00:00,2.42,107.9,card
313,2023-01-14 00:00:00,1.12,67.97,card
314,2023-01-14 01:00:00,24.08,98.99,card
315,2023-01-14 02:00:00,20.98,57.02,card
316,2023-01-14 03:00:00,17.55,79.01,cash
317,2023-01-14 04:00:00,10.52,65.54,cash
318,2023-01-14 05:00:00,4.75,89.13,cash
319,2023-01-14 06:00:00,4.33,14.39,card
320,2023-01-14 07:00:00,6.63,11.94,card
321,2023-01-14 08:00:00,13.96,33.42,card
322,2023-01-14 09:00:00,18.01,23.35,card
323,2023-01-14 10:00:00,16.67,105.26,card
324,2023-01-14 11:00:00,7.36,30.21,cash
325,2023-01-14 12:00:00,23.89,117.22,card
326,2023-01-14 13:00:00,18.58,43.74,card
327,2023-01-14 14:00:00,14.08,25.94,card
328,2023-01-14 15:00:00,15.49,95.82,cash
329,2023-01-14 16:00:00,10.78,80.75,card
330,2023-01-14 17:00:00,6.57,62.29,cash
331,2023-01-14 18:00:00,9.22,68.87,cash
332,2023-01-14 19:00:00,19.07,87.71,cash
333,2023-01-14 20:00:00,0.85,31.27,card
334,2023-01-14 21:00:00,3.34,119.58,card
335,2023-01-14 22:00:00,1.63,117.1,cash
336,2023-01-14 23:00:00,1.5,79.79,cash
337,2023-01-15 00:00:00,21.46,27.95,card
338,2023-01-15 01:00:00,17.74,83.23,cash
339,2023-01-15 02:00:00,12.12,13.3,cash
340,2023-01-15 03:00:00,2.9,8.53,card
341,2023-01-15 04:00:00,12.54,34.63,card
342,2023-01-15 05:00:00,12.1,58.2,cash
343,2023-01-15 06:00:00,4.74,104.85,cash
344,2023-01-15 07:00:00,11.13,88.62,cash
345,2023-01-15 08:00:00,10.26,90.41,card
346,2023-01-15 09:00:00,15.59,53.93,card
347,2023-01-15 10:00:00,16.06,44.78,card
348,2023-01-15 11:00:00,1.61,47.67,cash
349,2023-01-15 12:00:00,9.68,118.58,card
350,2023-01-15 13:00:00,15.83,9.61,cash
351,2023-01-15 14:00:00,12.83,104.71,card
352,2023-01-15 15:00:00,21.48,71.55,card
353,2023-01-15 16:00:00,16.64,55.44,card
354,2023-01-15 17:00:00,4.49,88.4,card
355,2023-01-15 18:00:00,2.23,60.97,card
356,2023-01-15 19:00:00,16.24,105.44,cash
357,2023-01-15 20:00:00,1.15,108.58,card
358,2023-01-15 21:00:00,14.85,53.5,cash
359,2023-01-15 22:00:00,23.54,36.84,card
360,2023-01-15 23:00:00,14.6,73.12,cash
361,2023-01-16 00:00:00,10.01,109.92,cash
362,2023-01-16 01:00:00,16.26,29.23,card
363,2023-01-16 02:00:00,11.73,76.64,cash
364,2023-01-16 03:00:00,13.87,77.63,card
365,2023-01-16 04:00:00,23.57,89.31,card
366,2023-01-16 05:00:00,9.96,20.13,cash
367,2023-01-16 06:00:00,24.05,87.32,cash
368,2023-01-16 07:00:00,22.68,109.54,card
369,2023-01-16 08:00:00,5.3,25.66,cash
370,2023-01-16 09:00:00,2.2,32.32,card
371,2023-01-16 10:00:00,2.97,116.71,card
372,2023-01-16 11:00:00,0.95,25.81,card
373,2023-01-16 12:00:00,2.81,103.25,card
374,2023-01-16 13:00:00,17.23,61.61,card
375,2023-01-16 14:00:00,2.24,33.43,card
376,2023-01-16 15:00:00,8.31,105.14,cash
377,2023-01-16 16:00:00,21.2,56.21,cash
378,2023-01-16 17:00:00,1.07,64.2,card
379,2023-01-16 18:00:00,20.45,46.31,card
380,2023-01-16 19:00:00,7.41,73.19,card
381,2023-01-16 20:00:00,3.4,23.81,card
382,2023-01-16 21:00:00,17.57,49.97,card
383,2023-01-16 22:00:00,15.91,116.48,card
384,2023-01-16 23:00:00,22.0,34.69,card
385,2023-01-17 00:00:00,18.51,80.52,cash
386,2023-01-17 01:00:00,20.19,42.4,card
387,2023-01-17 02:00:00,7.41,93.95,cash
388,2023-01-17 03:00:00,4.85,20.05,card
389,2023-01-17 04:00:00,18.89,116.53,card
390,2023-01-17 05:00:00,20.27,57.19,card
391,2023-01-17 06:00:00,24.77,32.15,cash
392,2023-01-17 07:00:00,10.61,13.45,cash
393,2023-01-17 08:00:00,9.61,24.52,card
394,2023-01-17 09:00:00,19.52,64.77,cash
395,2023-01-17 10:00:00,8.85,43.76,card
396,2023-01-17 11:00:00,23.3,100.32,cash
397,2023-01-17 12:00:00,21.53,54.55,cash
398,2023-01-17 13:00:00,11.01,33.6,cash
399,2023-01-17 14:00:00,18.9,75.97,card
400,2023-01-17 15:00:00,18.99,86.28,card
401,2023-01-17 16:00:00,3.03,24.21,cash
402,2023-01-17 17:00:00,22.61,24.28,cash
403,2023-01-17 18:00:00,12.88,9.22,card
404,2023-01-17 19:00:00,20.75,89.69,cash
405,2023-01-17 20:00:00,8.34,81.34,card
406,2023-01-17 21:00:00,22.44,59.58,card
407,2023-01-17 22:00:00,10.04,102.08,cash
408,2023-01-17 23:00:00,0.77,97.65,cash
409,2023-01-18 00:00:00,22.68,72.32,card
410,2023-01-18 01:00:00,2.74,104.85,card
411,2023-01-18 02:00:00,8.32,28.67,card
412,2023-01-18 03:00:00,23.78,17.87,cash
413,2023-01-18 04:00:00,23.79,36.02,card
414,2023-01-18 05:00:00,14.55,11.56,cash
415,2023-01-18 06:00:00,15.98,66.08,card
416,2023-01-18 07:00:00,11.49,112.71,card
417,2023-01-18 08:00:00,7.68,9.52,cash
418,2023-01-18 09:00:00,8.55,19.04,cash
419,2023-01-18 10:00:00,16.98,57.0,cash
420,2023-01-18 11:00:00,18.93,112.4,cash
421,2023-01-18 12:00:00,19.89,41.36,cash
422,2023-01-18 13:00:00,19.85,63.33,cash
423,2023-01-18 14:00:00,2.73,9.78,card
424,2023-01-18 15:00:00,12.61,22.06,card
425,2023-01-18 16:00:00,1.91,118.46,cash
426,2023-01-18 17:00:00,13.96,115.99,card
427,2023-01-18 18:00:00,11.32,5.57,cash
428,2023-01-18 19:00:00,22.25,114.46,card
429,2023-01-18 20:00:00,9.1,78.5,cash
430,2023-01-18 21:00:00,3.37,104.81,card
431,2023-01-18 22:00:00,4.0,57.3,card
432,2023-01-18 23:00:00,19.16,64.29,card
433,2023-01-19 00:00:00,15.65,61.22,card
434,2023-01-19 01:00:00,2.98,81.69,cash
435,2023-01-19 02:00:00,2.56,21.06,card
436,2023-01-19 03:00:00,17.67,8.45,cash
437,2023-01-19 04:00:00,2.28,40.41,cash
438,2023-01-19 05:00:00,20.64,86.04,cash
439,2023-01-19 06:00:00,17.8,28.21,card
440,2023-01-19 07:00:00,2.49,82.44,cash
441,2023-01-19 08:00:00,2.58,116.54,card
442,2023-01-19 09:00:00,24.67,15.8,card
443,2023-01-19 10:00:00,9.67,82.35,card
444,2023-01-19 11:00:00,9.58,56.03,card
445,2023-01-19 12:00:00,20.41,104.84,card
446,2023-01-19 13:00:00,23.71,25.37,cash
447,2023-01-19 14:00:00,24.66,84.65,cash
448,2023-01-19 15:00:00,18.96,101.38,cash
449,2023-01-19 16:00:00,9.72,113.63,cash
450,2023-01-19 17:00:00,2.55,83.57,cash
451,2023-01-19 18:00:00,19.54,62.18,cash
452,2023-01-19 19:00:00,14.18,76.05,card
453,2023-01-19 20:00:00,10.89,104.92,card
454,2023-01-19 21:00:00,22.71,70.62,cash
455,2023-01-19 22:00:00,3.22,8.49,card
456,2023-01-19 23:00:00,12.57,112.06,cash
457,2023-01-20 00:00:00,0.78,84.3,card
458,2023-01-20 01:00:00,11.98,82.8,card
459,2023-01-20 02:00:00,1.88,29.8,card
460,2023-01-20 03:00:00,3.41,80.77,card
461,2023-01-20 04:00:00,3.38,50.29,card
462,2023-01-20 05:00:00,16.41,79.89,card
463,2023-01-20 06:00:00,18.78,17.26,card
464,2023-01-20 07:00:00,14.79,80.65,card
465,2023-01-20 08:00:00,24.07,119.93,card
466,2023-01-20 09:00:00,9.68,10.54,cash
467,2023-01-20 10:00:00,7.5,117.38,cash
468,2023-01-20 11:00:00,21.78,51.79,cash
469,2023-01-20 12:00:00,5.98,105.14,card
470,2023-01-20 13:00:00,24.1,94.97,card
471,2023-01-20 14:00:00,0.8,70.21,cash
472,2023-01-20 15:00:00,24.26,89.92,card
473,2023-01-20 16:00:00,1.56,106.03,card
474,2023-01-20 17:00:00,22.33,51.48,card
475,2023-01-20 18:00:00,13.43,42.61,card
476,2023-01-20 19:00:00,24.83,81.77,card
477,2023-01-20 20:00:00,2.31,97.9,cash
478,2023-01-20 21:00:00,14.07,92.66,card
479,2023-01-20 22:00:00,24.25,96.75,cash
480,2023-01-20 23:00:00,13.32,55.09,card
481,2023-01-21 00:00:00,15.92,99.05,cash
482,2023-01-21 01:00:00,17.55,18.82,card
483,2023-01-21 02:00:00,11.64,67.62,card
484,2023-01-21 03:00:00,15.88,5.66,cash
485,2023-01-21 04:00:00,14.82,42.33,card
486,2023-01-21 05:00:00,22.58,47.14,card
487,2023-01-21 06:00:00,1.61,50.56,card
488,2023-01-21 07:00:00,7.38,84.98,card
489,2023-01-21 08:00:00,23.79,49.68,card
490,2023-01-21 09:00:00,22.31,56.6,cash
491,2023-01-21 10:00:00,11.66,32.32,cash
492,2023-01-21 11:00:00,15.69,47.92,cash
493,2023-01-21 12:00:00,7.3,31.14,card
494,2023-01-21 13:00:00,5.11,13.42,cash
495,2023-01-21 14:00:00,11.86,74.4,card
496,2023-01-21 15:00:00,9.16,81.84,card
497,2023-01-21 16:00:00,14.8,76.24,card
498,2023-01-21 17:00:00,2.4,58.3,card
499,2023-01-21 18:00:00,24.37,48.68,card
500,2023-01-21 19:00:00,24.66,104.28,card
