trip_id,pickup_datetime,trip_distance,fare_amount,payment_type
501,2023-01-21 20:00:00,17.6,64.69,card
502,2023-01-21 21:00:00,13.63,60.11,card
503,2023-01-21 22:00:00,8.08,7.95,card
504,2023-01-21 23:00:00,20.44,44.24,card
505,2023-01-22 00:00:00,17.28,48.72,cash
506,2023-01-22 01:00:00,4.48,50.86,cash
507,2023-01-22 02:00:00,22.82,71.72,card
508,2023-01-22 03:00:00,20.65,66.36,card
509,2023-01-22 04:00:00,23.77,74.91,card
510,2023-01-22 05:00:00,18.28,92.96,card
511,2023-01-22 06:00:00,15.53,98.49,cash
512,2023-01-22 07:00:00,10.75,87.58,card
513,2023-01-22 08:00:00,23.35,114.89,card
514,2023-01-22 09:00:00,21.72,7.1,card
515,2023-01-22 10:00:00,1.61,27.51,card
516,2023-01-22 11:00:00,1.15,5.87,card
517,2023-01-22 12:00:00,9.72,79.46,cash
518,2023-01-22 13:00:00,20.36,108.27,card
519,2023-01-22 14:00:00,24.69,33.0,card
520,2023-01-22 15:00:00,4.19,111.61,card
521,2023-01-22 16:00:00,15.06,11.93,card
522,2023-01-22 17:00:00,9.83,112.46,cash
523,2023-01-22 18:00:00,24.26,45.44,cash
524,2023-01-22 19:00:00,21.13,16.66,cash
525,2023-01-22 20:00:00,21.04,60.88,card
526,2023-01-22 21:00:00,11.98,34.53,cash
527,2023-01-22 22:00:00,10.66,37.76,cash
528,2023-01-22 23:00:00,7.2,40.34,card
529,2023-01-23 00:00:00,1.88,97.35,cash
530,2023-01-23 01:00:00,21.69,67.0,card
531,2023-01-23 02:00:00,20.42,40.8,card
532,2023-01-23 03:00:00,24.99,75.19,card
533,2023-01-23 04:00:00,24.92,87.36,cash
534,2023-01-23 05:00:00,14.11,36.35,cash
535,2023-01-23 06:00:00,19.34,52.56,card
536,2023-01-23 07:00:00,23.65,19.02,card
537,2023-01-23 08:00:00,21.32,25.83,card
538,2023-01-23 09:00:00,6.56,83.33,cash
539,2023-01-23 10:00:00,11.54,25.87,card
540,2023-01-23 11:00:00,3.66,65.39,card
541,2023-01-23 12:00:00,23.87,86.54,card
542,2023-01-23 13:00:00,15.35,17.29,card
543,2023-01-23 14:00:00,6.1,70.24,card
544,2023-01-23 15:00:00,16.96,34.5,card
545,2023-01-23 16:00:00,15.64,115.74,cash
546,2023-01-23 17:00:00,9.27,60.61,card
547,2023-01-23 18:00:00,3.28,97.69,cash
548,2023-01-23 19:00:00,16.95,68.28,card
549,2023-01-23 20:00:00,13.25,9.99,card
550,2023-01-23 21:00:00,19.42,77.81,cash
551,2023-01-23 22:00:00,13.24,114.41,cash
552,2023-01-23 23:00:00,21.38,74.19,cash
553,2023-01-24 00:00:00,14.02,99.21,card
554,2023-01-24 01:00:00,14.24,106.68,card
555,2023-01-24 02:00:00,21.98,31.23,cash
556,2023-01-24 03:00:00,10.39,29.39,card
557,2023-01-24 04:00:00,3.78,75.26,card
558,2023-01-24 05:00:00,1.21,52.27,cash
559,2023-01-24 06:00:00,19.0,101.58,cash
560,2023-01-24 07:00:00,15.7,108.5,card
561,2023-01-24 08:00:00,17.75,45.64,card
562,2023-01-24 09:00:00,5.72,32.24,card
563,2023-01-24 10:00:00,3.84,94.76,cash
564,2023-01-24 11:00:00,0.86,36.6,cash
565,2023-01-24 12:00:00,9.09,99.6,card
566,2023-01-24 13:00:00,14.95,53.73,cash
567,2023-01-24 14:00:00,10.11,81.77,cash
568,2023-01-24 15:00:00,11.22,15.99,cash
569,2023-01-24 16:00:00,22.65,76.74,card
570,2023-01-24 17:00:00,9.03,56.95,card
571,2023-01-24 18:00:00,13.09,72.46,card
572,2023-01-24 19:00:00,19.7,24.32,card
573,2023-01-24 20:00:00,10.22,89.74,cash
574,2023-01-24 21:00:00,15.74,104.22,card
575,2023-01-24 22:00:00,21.63,29.93,cash
576,2023-01-24 23:00:00,23.76,16.01,card
577,2023-01-25 00:00:00,4.1,7.72,card
578,2023-01-25 01:00:00,23.2,78.83,card
579,2023-01-25 02:00:00,12.56,74.82,cash
580,2023-01-25 03:00:00,6.83,67.87,card
581,2023-01-25 04:00:00,11.75,31.67,cash
582,2023-01-25 05:00:00,24.51,49.95,card
583,2023-01-25 06:00:00,12.57,73.36,card
584,2023-01-25 07:00:00,8.55,62.13,card
585,2023-01-25 08:00:00,16.02,118.6,card
586,2023-01-25 09:00:00,6.38,20.69,card
587,2023-01-25 10:00:00,2.36,84.94,cash
588,2023-01-25 11:00:00,3.66,51.5,card
589,2023-01-25 12:00:00,3.64,54.24,cash
590,2023-01-25 13:00:00,4.22,87.52,card
591,2023-01-25 14:00:00,3.9,84.63,card
592,2023-01-25 15:00:00,16.2,118.99,card
593,2023-01-25 16:00:00,4.96,19.77,card
594,2023-01-25 17:00:00,8.97,16.97,card
595,2023-01-25 18:00:00,22.47,88.3,cash
596,2023-01-25 19:00:00,12.11,71.51,card
597,2023-01-25 20:00:00,16.86,36.53,cash
598,2023-01-25 21:00:00,4.72,14.13,card
599,2023-01-25 22:00:00,5.21,14.85,cash
600,2023-01-25 23:00:00,1.5,107.83,cash
601,2023-01-26 00:00:00,4.64,27.06,card
602,2023-01-26 01:00:00,7.33,42.19,cash
603,2023-01-26 02:00:00,4.84,31.07,card
604,2023-01-26 03:00:00,2.67,45.82,cash
605,2023-01-26 04:00:00,3.46,12.98,cash
606,2023-01-26 05:00:00,11.79,64.69,card
607,2023-01-26 06:00:00,5.56,12.78,cash
608,2023-01-26 07:00:00,9.42,97.04,cash
609,2023-01-26 08:00:00,12.83,31.88,card
610,2023-01-26 09:00:00,17.41,67.1,cash
611,2023-01-26 10:00:00,1.46,106.21,card
612,2023-01-26 11:00:00,20.09,79.85,cash
613,2023-01-26 12:00:00,15.88,66.29,cash
614,2023-01-26 13:00:00,2.5,42.3,card
615,2023-01-26 14:00:00,21.9,43.3,cash
616,2023-01-26 15:00:00,23.06,81.99,cash
617,2023-01-26 16:00:00,2.0,119.33,cash
618,2023-01-26 17:00:00,7.28,81.11,cash
619,2023-01-26 18:00:00,20.25,69.15,card
620,2023-01-26 19:00:00,18.83,89.02,cash
621,2023-01-26 20:00:00,5.02,58.5,card
622,2023-01-26 21:00:00,5.63,11.92,card
623,2023-01-26 22:00:00,9.58,69.66,card
624,2023-01-26 23:00:00,12.37,115.13,card
625,2023-01-27 00:00:00,15.65,25.16,cash
626,2023-01-27 01:00:00,9.54,84.35,card
627,2023-01-27 02:00:00,11.83,28.11,cash
628,2023-01-27 03:00:00,18.81,66.62,card
629,2023-01-27 04:00:00,1.4,16.12,card
630,2023-01-27 05:00:00,6.68,56.79,cash
631,2023-01-27 06:00:00,17.98,91.96,card
632,2023-01-27 07:00:00,22.43,44.97,card
633,2023-01-27 08:00:00,13.04,81.46,cash
634,2023-01-27 09:00:00,13.54,96.48,cash
635,2023-01-27 10:00:00,3.13,111.63,card
636,2023-01-27 11:00:00,11.46,31.98,card
637,2023-01-27 12:00:00,13.55,50.92,card
638,2023-01-27 13:00:00,6.44,22.53,card
639,2023-01-27 14:00:00,7.1,119.14,card
640,2023-01-27 15:00:00,9.74,111.61,card
641,2023-01-27 16:00:00,0.99,67.1,cash
642,2023-01-27 17:00:00,8.39,101.83,cash
643,2023-01-27 18:00:00,5.68,64.91,card
644,2023-01-27 19:00:00,8.52,76.71,card
645,2023-01-27 20:00:00,3.43,15.25,cash
646,2023-01-27 21:00:00,22.32,91.86,cash
647,2023-01-27 22:00:00,15.04,19.69,card
648,2023-01-27 23:00:00,17.14,100.0,card
649,2023-01-28 00:00:00,19.83,94.93,card
650,2023-01-28 01:00:00,12.71,86.51,card
651,2023-01-28 02:00:00,2.63,9.16,cash
652,2023-01-28 03:00:00,13.66,39.86,cash
653,2023-01-28 04:00:00,14.88,35.26,cash
654,2023-01-28 05:00:00,18.76,46.42,cash
655,2023-01-28 06:00:00,11.08,15.08,card
656,2023-01-28 07:00:00,3.63,112.75,card
657,2023-01-28 08:00:00,7.45,68.69,card
658,2023-01-28 09:00:00,9.4,40.14,card
659,2023-01-28 10:00:00,16.32,50.65,cash
660,2023-01-28 11:00:00,14.48,56.43,card
661,2023-01-28 12:00:00,9.22,74.07,card
662,2023-01-28 13:00:00,24.67,64.3,card
663,2023-01-28 14:00:00,15.34,110.73,cash
664,2023-01-28 15:00:00,6.31,62.15,card
665,2023-01-28 16:00:00,2.99,119.1,card
666,2023-01-28 17:00:00,4.25,102.91,cash
667,2023-01-28 18:00:00,6.53,28.98,cash
668,2023-01-28 19:00:00,4.44,112.02,card
669,2023-01-28 20:00:00,5.07,18.38,card
670,2023-01-28 21:00:00,7.48,99.01,cash
671,2023-01-28 22:00:00,4.75,48.77,card
672,2023-01-28 23:00:00,22.47,105.97,cash
673,2023-01-29 00:00:00,2.47,104.83,card
674,2023-01-29 01:00:00,13.35,97.68,cash
675,2023-01-29 02:00:00,10.55,95.85,card
676,2023-01-29 03:00:00,24.57,40.04,cash
677,2023-01-29 04:00:00,3.24,14.31,cash
678,2023-01-29 05:00:00,10.25,51.34,cash
679,2023-01-29 06:00:00,24.25,24.96,cash
680,2023-01-29 07:00:00,21.7,84.92,card
681,2023-01-29 08:00:00,20.52,44.8,cash
682,2023-01-29 09:00:00,6.82,117.2,card
683,2023-01-29 10:00:00,4.69,78.71,cash
684,2023-01-29 11:00:00,16.88,99.59,cash
685,2023-01-29 12:00:00,23.27,20.24,cash
686,2023-01-29 13:00:00,14.14,104.13,cash
687,2023-01-29 14:00:00,14.5,111.12,cash
688,2023-01-29 15:00:00,7.36,61.01,card
689,2023-01-29 16:00:00,19.35,74.72,card
690,2023-01-29 17:00:00,5.08,92.95,card
691,2023-01-29 18:00:00,8.43,25.11,card
692,2023-01-29 19:00:00,10.92,62.8,card
693,2023-01-29 20:00:00,12.94,50.85,cash
694,2023-01-29 21:00:00,6.44,21.83,card
695,2023-01-29 22:00:00,3.31,47.27,card
696,2023-01-29 23:00:00,15.46,12.84,card
697,2023-01-30 00:00:00,7.57,7.97,card
698,2023-01-30 01:00:00,14.74,20.54,cash
699,2023-01-30 02:00:00,4.28,115.76,card
700,2023-01-30 03:00:00,12.29,68.2,card
701,2023-01-30 04:00:00,13.55,116.07,card
702,2023-01-30 05:00:00,1.77,54.74,card
703,2023-01-30 06:00:00,8.75,40.86,cash
704,2023-01-30 07:00:00,3.79,63.21,cash
705,2023-01-30 08:00:00,2.05,55.54,card
706,2023-01-30 09:00:00,24.75,17.15,card
707,2023-01-30 10:00:00,8.4,78.7,cash
708,2023-01-30 11:00:00,20.34,29.84,cash
709,2023-01-30 12:00:00,6.74,76.25,cash
710,2023-01-30 13:00:00,17.2,79.77,cash
711,2023-01-30 14:00:00,19.13,22.48,card
712,2023-01-30 15:00:00,15.09,12.06,card
713,2023-01-30 16:00:00,12.05,94.79,cash
714,2023-01-30 17:00:00,10.59,57.88,cash
715,2023-01-30 18:00:00,9.05,11.69,cash
716,2023-01-30 19:00:00,23.27,119.41,cash
717,2023-01-30 20:00:00,20.85,11.64,card
718,2023-01-30 21:00:00,24.14,84.93,card
719,2023-01-30 22:00:00,3.55,118.12,card
720,2023-01-30 23:00:00,18.41,32.51,cash
721,2023-01-31 00:00:00,23.49,21.36,card
722,2023-01-31 01:00:00,4.94,18.96,card
723,2023-01-31 02:00:00,2.13,39.88,card
724,2023-01-31 03:00:00,18.66,16.62,card
725,2023-01-31 04:00:00,14.57,84.6,cash
726,2023-01-31 05:00:00,21.12,12.16,cash
727,2023-01-31 06:00:00,3.92,63.58,cash
728,2023-01-31 07:00:00,19.98,119.62,cash
729,2023-01-31 08:00:00,5.44,98.61,cash
730,2023-01-31 09:00:00,4.51,75.75,card
731,2023-01-31 10:00:00,4.52,40.22,card
732,2023-01-31 11:00:00,20.46,76.75,card
733,2023-01-31 12:00:00,16.8,65.61,cash
734,2023-01-31 13:00:00,13.32,54.0,card
735,2023-01-31 14:00:00,9.29,20.03,card
736,2023-01-31 15:00:00,21.99,106.96,card
737,2023-01-31 16:00:00,10.11,56.73,card
738,2023-01-31 17:00:00,20.51,27.38,card
739,2023-01-31 18:00:00,11.26,47.29,card
740,2023-01-31 19:00:00,9.74,52.62,cash
741,2023-01-31 20:00:00,11.84,100.17,cash
742,2023-01-31 21:00:00,7.88,89.37,cash
743,2023-01-31 22:00:00,18.82,93.47,cash
744,2023-01-31 23:00:00,12.82,6.27,cash
745,2023-02-01 00:00:00,6.19,52.86,card
746,2023-02-01 01:00:00,22.54,60.35,card
747,2023-02-01 02:00:00,9.91,7.21,card
748,2023-02-01 03:00:00,13.82,34.88,cash
749,2023-02-01 04:00:00,22.71,92.43,card
750,2023-02-01 05:00:00,15.79,20.77,card
751,2023-02-01 06:00:00,3.36,66.56,cash
752,2023-02-01 07:00:00,23.53,29.75,card
753,2023-02-01 08:00:00,15.88,6.39,cash
754,2023-02-01 09:00:00,8.71,32.74,cash
755,2023-02-01 10:00:00,3.91,117.23,card
756,2023-02-01 11:00:00,19.95,97.18,cash
757,2023-02-01 12:00:00,15.69,115.35,card
758,2023-02-01 13:00:00,13.57,61.1,card
759,2023-02-01 14:00:00,22.4,17.62,card
760,2023-02-01 15:00:00,19.82,68.02,cash
761,2023-02-01 16:00:00,4.22,57.25,cash
762,2023-02-01 17:00:00,8.14,102.1,cash
763,2023-02-01 18:00:00,6.59,16.28,card
764,2023-02-01 19:00:00,18.73,61.15,card
765,2023-02-01 20:00:00,1.32,22.26,cash
766,2023-02-01 21:00:00,14.46,42.34,card
767,2023-02-01 22:00:00,19.18,89.8,card
768,2023-02-01 23:00:00,21.98,59.74,cash
769,2023-02-02 00:00:00,8.88,48.23,card
770,2023-02-02 01:00:00,20.62,50.36,card
771,2023-02-02 02:00:00,3.21,57.84,cash
772,2023-02-02 03:00:00,21.24,95.28,cash
773,2023-02-02 04:00:00,3.62,107.59,card
774,2023-02-02 05:00:00,10.23,114.86,card
775,2023-02-02 06:00:00,20.03,95.49,card
776,2023-02-02 07:00:00,4.17,41.27,card
777,2023-02-02 08:00:00,6.12,84.14,cash
778,2023-02-02 09:00:00,18.2,55.32,cash
779,2023-02-02 10:00:00,18.14,34.29,card
780,2023-02-02 11:00:00,16.21,101.7,cash
781,2023-02-02 12:00:00,17.5,9.42,cash
782,2023-02-02 13:00:00,13.8,108.7,card
783,2023-02-02 14:00:00,6.67,58.07,card
784,2023-02-02 15:00:00,8.97,78.28,card
785,2023-02-02 16:00:00,4.95,80.83,card
786,2023-02-02 17:00:00,22.76,107.94,cash
787,2023-02-02 18:00:00,14.79,78.22,card
788,2023-02-02 19:00:00,10.32,75.6,cash
789,2023-02-02 20:00:00,11.82,12.66,card
790,2023-02-02 21:00:00,23.71,64.62,card
791,2023-02-02 22:00:00,4.26,22.27,card
792,2023-02-02 23:00:00,14.86,89.8,card
793,2023-02-03 00:00:00,12.89,63.91,card
794,2023-02-03 01:00:00,15.48,83.23,cash
795,2023-02-03 02:00:00,0.94,9.79,card
796,2023-02-03 03:00:00,21.87,14.75,card
797,2023-02-03 04:00:00,23.34,87.38,cash
798,2023-02-03 05:00:00,14.35,13.29,card
799,2023-02-03 06:00:00,17.57,13.19,card
800,2023-02-03 07:00:00,23.1,6.39,cash
801,2023-02-03 08:00:00,17.83,115.0,card
802,2023-02-03 09:00:00,4.24,89.81,card
803,2023-02-03 10:00:00,14.62,45.62,card
804,2023-02-03 11:00:00,15.36,39.1,card
805,2023-02-03 12:00:00,10.89,45.22,card
806,2023-02-03 13:00:00,18.54,94.09,card
807,2023-02-03 14:00:00,23.39,81.06,card
808,2023-02-03 15:00:00,23.18,26.3,cash
809,2023-02-03 16:00:00,11.55,25.02,card
810,2023-02-03 17:00:00,3.27,16.32,card
811,2023-02-03 18:00:00,24.63,80.93,cash
812,2023-02-03 19:00:00,21.05,92.9,card
813,2023-02-03 20:00:00,3.55,35.48,card
814,2023-02-03 21:00:00,23.06,7.41,cash
815,2023-02-03 22:00:00,21.81,14.45,card
816,2023-02-03 23:00:00,13.21,116.3,card
817,2023-02-04 00:00:00,14.99,38.98,card
818,2023-02-04 01:00:00,10.28,93.46,cash
819,2023-02-04 02:00:00,1.84,76.84,cash
820,2023-02-04 03:00:00,8.71,48.92,cash
821,2023-02-04 04:00:00,20.17,28.65,card
822,2023-02-04 05:00:00,0.61,18.96,cash
823,2023-02-04 06:00:00,8.67,75.73,card
824,2023-02-04 07:00:00,10.26,94.08,cash
825,2023-02-04 08:00:00,13.67,79.05,cash
826,2023-02-04 09:00:00,23.04,65.98,card
827,2023-02-04 10:00:00,8.99,9.82,card
828,2023-02-04 11:00:00,9.0,116.38,cash
829,2023-02-04 12:00:00,18.57,96.85,card
830,2023-02-04 13:00:00,11.58,38.67,cash
831,2023-02-04 14:00:00,6.0,117.7,card
832,2023-02-04 15:00:00,11.58,74.22,card
833,2023-02-04 16:00:00,3.95,71.98,cash
834,2023-02-04 17:00:00,4.82,91.03,cash
835,2023-02-04 18:00:00,12.71,98.35,cash
836,2023-02-04 19:00:00,10.76,80.5,card
837,2023-02-04 20:00:00,22.91,19.73,card
838,2023-02-04 21:00:00,9.38,43.9,cash
839,2023-02-04 22:00:00,14.72,111.73,card
840,2023-02-04 23:00:00,15.99,30.83,cash
841,2023-02-05 00:00:00,0.82,47.8,cash
842,2023-02-05 01:00:00,16.76,54.69,card
843,2023-02-05 02:00:00,4.86,55.53,card
844,2023-02-05 03:00:00,24.05,75.49,card
845,2023-02-05 04:00:00,4.14,113.45,card
846,2023-02-05 05:00:00,10.66,32.68,cash
847,2023-02-05 06:00:00,2.59,18.97,card
848,2023-02-05 07:00:00,24.92,27.71,cash
849,2023-02-05 08:00:00,12.8,107.0,card
850,2023-02-05 09:00:00,15.09,79.27,cash
851,2023-02-05 10:00:00,2.14,37.88,card
852,2023-02-05 11:00:00,18.87,98.83,cash
853,2023-02-05 12:00:00,5.64,104.06,cash
854,2023-02-05 13:00:00,22.5,102.35,card
855,2023-02-05 14:00:00,5.53,110.68,cash
856,2023-02-05 15:00:00,5.17,34.01,card
857,2023-02-05 16:00:00,1.4,91.83,cash
858,2023-02-05 17:00:00,12.07,57.96,cash
859,2023-02-05 18:00:00,14.34,101.83,cash
860,2023-02-05 19:00:00,2.11,88.78,cash
861,2023-02-05 20:00:00,19.5,94.29,card
862,2023-02-05 21:00:00,11.61,80.46,cash
863,2023-02-05 22:00:00,13.35,25.4,card
864,2023-02-05 23:00:00,11.3,67.68,card
865,2023-02-06 00:00:00,10.32,118.24,card
866,2023-02-06 01:00:00,14.21,112.8,card
867,2023-02-06 02:00:00,4.3,9.96,card
868,2023-02-06 03:00:00,4.96,23.95,card
869,2023-02-06 04:00:00,21.61,20.15,cash
870,2023-02-06 05:00:00,23.68,88.49,cash
871,2023-02-06 06:00:00,9.65,99.05,card
872,2023-02-06 07:00:00,7.13,29.55,card
873,2023-02-06 08:00:00,16.28,63.17,card
874,2023-02-06 09:00:00,10.51,101.68,card
875,2023-02-06 10:00:00,1.12,89.27,card
876,2023-02-06 11:00:00,4.33,67.36,card
877,2023-02-06 12:00:00,18.04,72.89,card
878,2023-02-06 13:00:00,16.64,63.46,cash
879,2023-02-06 14:00:00,1.16,39.22,card
880,2023-02-06 15:00:00,5.94,69.98,cash
881,2023-02-06 16:00:00,6.16,84.22,cash
882,2023-02-06 17:00:00,16.96,105.43,card
883,2023-02-06 18:00:00,0.98,78.17,cash
884,2023-02-06 19:00:00,3.05,92.53,cash
885,2023-02-06 20:00:00,20.1,23.41,cash
886,2023-02-06 21:00:00,4.87,58.08,card
887,2023-02-06 22:00:00,16.49,6.07,card
888,2023-02-06 23:00:00,6.34,33.37,card
889,2023-02-07 00:00:00,2.94,88.54,card
890,2023-02-07 01:00:00,6.46,119.06,card
891,2023-02-07 02:00:00,18.2,16.41,cash
892,2023-02-07 03:00:00,21.46,51.17,card
893,2023-02-07 04:00:00,20.84,97.01,card
894,2023-02-07 05:00:00,10.23,28.46,card
895,2023-02-07 06:00:00,16.87,68.83,cash
896,2023-02-07 07:00:00,5.52,89.3,card
897,2023-02-07 08:00:00,7.68,75.84,card
898,2023-02-07 09:00:00,22.46,26.62,cash
899,2023-02-07 10:00:00,0.82,45.87,card
900,2023-02-07 11:00:00,2.59,95.14,cash
901,2023-02-07 12:00:00,5.59,68.74,cash
902,2023-02-07 13:00:00,1.15,5.6,card
903,2023-02-07 14:00:00,4.95,92.51,cash
904,2023-02-07 15:00:00,14.78,9.06,card
905,2023-02-07 16:00:00,10.82,90.76,card
906,2023-02-07 17:00:00,22.37,28.29,cash
907,2023-02-07 18:00:00,20.53,115.18,card
908,2023-02-07 19:00:00,8.87,47.31,cash
909,2023-02-07 20:00:00,6.86,42.6,cash
910,2023-02-07 21:00:00,9.8,22.12,cash
911,2023-02-07 22:00:00,14.96,40.14,cash
912,2023-02-07 23:00:00,7.07,105.81,cash
913,2023-02-08 00:00:00,15.79,119.58,card
914,2023-02-08 01:00:00,10.53,47.36,card
915,2023-02-08 02:00:00,14.03,56.59,cash
916,2023-02-08 03:00:00,11.19,88.04,card
917,2023-02-08 04:00:00,7.71,106.91,card
918,2023-02-08 05:00:00,23.74,73.2,card
919,2023-02-08 06:00:00,19.21,50.03,card
920,2023-02-08 07:00:00,3.93,52.45,cash
921,2023-02-08 08:00:00,21.78,85.0,cash
922,2023-02-08 09:00:00,12.44,5.37,card
923,2023-02-08 10:00:00,22.42,76.25,card
924,2023-02-08 11:00:00,20.1,45.88,cash
925,2023-02-08 12:00:00,10.92,96.33,cash
926,2023-02-08 13:00:00,1.05,15.69,card
927,2023-02-08 14:00:00,7.08,72.64,card
928,2023-02-08 15:00:00,13.77,60.31,card
929,2023-02-08 16:00:00,16.02,78.87,card
930,2023-02-08 17:00:00,6.82,12.46,cash
931,2023-02-08 18:00:00,3.91,71.7,card
932,2023-02-08 19:00:00,20.96,69.57,card
933,2023-02-08 20:00:00,24.62,69.48,cash
934,2023-02-08 21:00:00,13.38,74.4,card
935,2023-02-08 22:00:00,4.71,82.79,card
936,2023-02-08 23:00:00,7.17,97.57,cash
937,2023-02-09 00:00:00,0.95,36.03,card
938,2023-02-09 01:00:00,22.9,99.88,card
939,2023-02-09 02:00:00,3.38,62.3,card
940,2023-02-09 03:00:00,14.62,13.86,cash
941,2023-02-09 04:00:00,7.21,11.73,cash
942,2023-02-09 05:00:00,14.08,43.44,card
943,2023-02-09 06:00:00,16.46,95.26,cash
944,2023-02-09 07:00:00,20.83,86.38,card
945,2023-02-09 08:00:00,5.56,95.69,card
946,2023-02-09 09:00:00,0.77,64.49,cash
947,2023-02-09 10:00:00,3.85,55.62,card
948,2023-02-09 11:00:00,22.55,21.96,card
949,2023-02-09 12:00:00,21.91,42.74,cash
950,2023-02-09 13:00:00,15.14,54.91,card
951,2023-02-09 14:00:00,15.21,15.19,card
952,2023-02-09 15:00:00,16.79,30.37,card
953,2023-02-09 16:00:00,4.8,73.8,card
954,2023-02-09 17:00:00,22.9,89.6,card
955,2023-02-09 18:00:00,10.76,119.81,card
956,2023-02-09 19:00:00,9.89,112.31,card
957,2023-02-09 20:00:00,13.21,78.89,card
958,2023-02-09 21:00:00,1.65,53.44,card
959,2023-02-09 22:00:00,4.57,78.16,cash
960,2023-02-09 23:00:00,18.58,95.35,card
961,2023-02-10 00:00:00,2.53,18.61,cash
962,2023-02-10 01:00:00,15.28,52.14,cash
963,2023-02-10 02:00:00,6.51,101.58,cash
964,2023-02-10 03:00:00,10.04,49.14,card
965,2023-02-10 04:00:00,7.57,70.77,card
966,2023-02-10 05:00:00,9.21,72.59,card
967,2023-02-10 06:00:00,18.12,26.21,card
968,2023-02-10 07:00:00,7.78,46.66,card
969,2023-02-10 08:00:00,14.38,43.47,card
970,2023-02-10 09:00:00,12.16,8.01,card
971,2023-02-10 10:00:00,16.76,7.78,cash
972,2023-02-10 11:00:00,23.45,100.65,cash
973,2023-02-10 12:00:00,18.45,36.4,card
974,2023-02-10 13:00:00,5.77,64.58,card
975,2023-02-10 14:00:00,1.26,39.35,cash
976,2023-02-10 15:00:00,6.93,113.18,cash
977,2023-02-10 16:00:00,15.08,34.82,card
978,2023-02-10 17:00:00,1.76,54.41,cash
979,2023-02-10 18:00:00,12.66,105.36,card
980,2023-02-10 19:00:00,15.12,101.82,card
981,2023-02-10 20:00:00,8.69,26.4,card
982,2023-02-10 21:00:00,19.39,97.3,cash
983,2023-02-10 22:00:00,3.11,57.69,card
984,2023-02-10 23:00:00,2.34,60.54,card
985,2023-02-11 00:00:00,18.34,20.35,card
986,2023-02-11 01:00:00,12.64,14.27,card
987,2023-02-11 02:00:00,17.37,88.71,cash
988,2023-02-11 03:00:00,11.15,62.09,card
989,2023-02-11 04:00:00,6.54,55.24,card
990,2023-02-11 05:00:00,20.57,88.89,card
991,2023-02-11 06:00:00,20.09,93.03,cash
992,2023-02-11 07:00:00,17.52,23.27,card
993,2023-02-11 08:00:00,7.17,75.18,card
994,2023-02-11 09:00:00,14.96,20.57,cash
995,2023-02-11 10:00:00,9.34,91.41,cash
996,2023-02-11 11:00:00,2.74,80.55,card
997,2023-02-11 12:00:00,22.97,115.01,cash
998,2023-02-11 13:00:00,3.85,12.93,cash
999,2023-02-11 14:00:00,23.78,11.56,cash
1000,2023-02-11 15:00:00,11.43,37.45,card
